QuestionID,Chapter,Topic,Question,OptionA,OptionB,OptionC,OptionD,OptionE,CorrectAnswer,Explanation
IMS-1839,PHARMACOLOGY,,"The antiprotozoal drug Pyrimethamine, primarily used in the treatment of Toxoplasmosis and Malaria, exerts its effect by:",Inhibiting Dihydrofolate Reductase,,,,,A,
IMS-1840,PHARMACOLOGY,,Local anesthetics exert their effect by blocking specific ion channels. Identify the correct mechanism of action of a local anesthetic.,Blocks sodium channels in the ionized state,,,,,A,
IMS-1841,PHARMACOLOGY,,Which medication should be avoided in a patient with chronic kidney disease due to its nephrotoxic potential?,Gentamicin,,,,,A,
IMS-1842,PHARMACOLOGY,,A 50-year-old patient with chronic kidney disease needs antibiotic treatment. Which of the following cephalosporins is the best choice for this patient?,Ceftriaxone,,,,,A,
IMS-1843,PHARMACOLOGY,,A patient presents with sudden unilateral pitting edema of the right leg and inability to move it. Investigations confirm filariasis. Which of the following is the drug of choice?,Diethylcarbamazine,,,,,A,
IMS-1844,PHARMACOLOGY,,A patient with a long-term history of epigastric pain and vomiting is found to have an H. pylori infection. Which drug used to treat H. pylori should be avoided in patients who consume alcohol?,Metronidazole,,,,,A,
IMS-1845,PHARMACOLOGY,,What is the mechanism of action of bupivacaine in nerve conduction blockade?,Blocks sodium channels,,,,,A,
IMS-1846,PHARMACOLOGY,,Which medication is known to cause black discoloration of the teeth?,Doxycycline / Tetracyclines,,,,,A,
IMS-1847,PHARMACOLOGY,,"A 60-year-old patient presents with high-grade fever, headache, and positive Kernig sign. Cerebrospinal fluid analysis shows glucose of 40 mg/dL and elevated neutrophils. Which drug is the best treatment option?",Ceftriaxone,,,,,A,
IMS-1848,PHARMACOLOGY,,A patient reports knee pain that improves with aspirin use. What is the mechanism responsible for this effect?,Inhibition of Prostaglandin synthesis (COX inhibition),,,,,A,
IMS-1849,PHARMACOLOGY,,A patient with hypertension is taking multiple autonomic nervous system blockers. Which of the following signs helps distinguish a ganglionic blocker from an antimuscarinic agent?,Orthostatic hypotension,,,,,A,
IMS-1850,PHARMACOLOGY,,A patient with high blood sugar and a 15-pound weight gain above normal requires medication alongside diet and exercise. Which hypoglycemic agent should be started?,Metformin,,,,,A,
IMS-1851,PHARMACOLOGY,,"After local anesthesia administration during a dental procedure, a patient experiences altered sensation. Which type of nerve fibers is blocked first by the anesthetic?","C fibers (Unmyelinated, small diameter)",,,,,A,
IMS-1852,PHARMACOLOGY,,What is the mechanism of action of omeprazole in reducing gastric acid secretion?,Inhibits H+/K+ ATPase pump in parietal cells,,,,,A,
IMS-1853,PHARMACOLOGY,,Which antibiotic is the drug of choice for treating a severe Pseudomonas infection?,Ceftazidime / Piperacillin-tazobactam,,,,,A,
IMS-1854,PHARMACOLOGY,,Which of the following hyperthyroid drugs can safely cross the placenta and is used in the first trimester?,PTU (Propylthiouracil),,,,,A,
IMS-1855,PHARMACOLOGY,,"A patient with hyperthyroidism is started on antithyroid medication to manage symptoms. Which of the following drugs is commonly used as an additional therapy for autonomic symptom control (tremors, palpitations)?",Propranolol,,,,,A,
IMS-1856,PHARMACOLOGY,,Most orally administered drugs are absorbed from the gastrointestinal tract and eliminated following a specific kinetic pattern. Identify the correct type of kinetics.,First-order kinetics,,,,,A,
IMS-1857,PHARMACOLOGY,,Which medication is the preferred initial inotropic treatment for cardiogenic shock?,Dopamine / Dobutamine,,,,,A,
IMS-1858,PHARMACOLOGY,,A patient undergoing long-term antiepileptic treatment develops tuberculosis and starts antitubercular therapy. The patient then experiences worsening seizures. Which ATT drug is the most likely cause?,Rifampicin (CYP450 Inducer),,,,,A,
IMS-1859,PHARMACOLOGY,,A 40-year-old man being treated for tuberculosis develops red-green color blindness during follow-up. Which antitubercular drug is most likely responsible for this side effect?,Ethambutol,,,,,A,
IMS-1860,PHARMACOLOGY,,Which antituberculous therapy (ATT) drug is known to cause peripheral neuropathy as a side effect by depleting Vitamin B6?,Isoniazid (INH),,,,,A,
IMS-1861,PHARMACOLOGY,,Which medication is most effective in preventing peptic ulcers caused by NSAID use?,Proton Pump Inhibitors (PPIs),,,,,A,
IMS-1862,PHARMACOLOGY,,A 30-year-old patient presents with palpitations and an ECG shows supraventricular tachycardia (SVT). Carotid massage fails to relieve the symptoms; which drug should be administered next?,Adenosine,,,,,A,
IMS-1863,PHARMACOLOGY,,Which osmotic diuretic is commonly administered to lower intracranial pressure in patients with hydrocephalus or cerebral edema?,Mannitol,,,,,A,
IMS-1864,PHARMACOLOGY,,The chemotherapeutic agent Bleomycin most commonly damages which organ in the body?,Lungs (causing pulmonary fibrosis),,,,,A,
IMS-1865,PHARMACOLOGY,,Which cardiac structures are primarily affected by the calcium channel blocker verapamil's action?,SA node and AV node,,,,,A,
IMS-1866,PHARMACOLOGY,,A 60-year-old patient with type 2 diabetes and cardiovascular disease needs glycemic control. Which of the following medications is the preferred treatment due to cardiovascular benefit?,SGLT2 inhibitors (or GLP-1 agonists),,,,,A,
IMS-1867,PHARMACOLOGY,,Which antidiabetic medication (DPP-4 inhibitor) can be used without dose adjustment in patients with severe renal impairment?,Linagliptin,,,,,A,
IMS-1868,PHARMACOLOGY,,A patient is prescribed an SSRI for depression. Which side effect commonly occurs with this medication and leads to non-compliance?,Sexual dysfunction / Decreased libido,,,,,A,
IMS-1869,PHARMACOLOGY,,A patient receiving treatment for malaria develops megaloblastic anemia. Which antimalarial drug (a DHFR inhibitor) is the most likely cause of this condition?,Proguanil / Pyrimethamine,,,,,A,
IMS-1870,PHARMACOLOGY,,A patient presented with gas gangrene caused by Clostridium perfringens; what is the drug of choice?,Penicillin G (often combined with Clindamycin),,,,,A,
IMS-1871,PHARMACOLOGY,,What is the cellular mechanism of action of the alkylating agent cyclophosphamide?,Cross-linking of DNA strands,,,,,A,
IMS-1872,PHARMACOLOGY,,Patient is a known case of HIV diagnosed with Cryptococcus neoformans meningitis. How will you acutely treat this patient?,Amphotericin B + Flucytosine,,,,,A,
IMS-1873,PHARMACOLOGY,,A patient presents with abdominal pain and low-grade fever; multidrug-resistant abdominal tuberculosis is diagnosed. What should be the treatment plan?,"Second-line agents (e.g., Pyrazinamide + Amikacin + Moxifloxacin/Fluoroquinolones)",,,,,A,
IMS-1874,PHARMACOLOGY,,"Which cardiac drug undergoes the most extensive first-pass metabolism when taken orally, requiring sublingual administration?",Nitroglycerin,,,,,A,
IMS-1875,PHARMACOLOGY,,A patient presented with central chest pain that was relieved by nitroglycerin. This indicates that nitroglycerin acts primarily as a:,Vasodilator of capacitance vessels (venodilation reduces preload),,,,,A,
IMS-1876,PHARMACOLOGY,,"An athlete received an injection on the 14th day of her menstrual cycle, resulting in absent menstruation. The injection contains:",Beta-hCG (mimics LH to support corpus luteum),,,,,A,
IMS-1877,PHARMACOLOGY,,Tachyphylaxis refers to:,A rapidly diminished response to successive doses of a drug,,,,,A,
IMS-1878,PHARMACOLOGY,,A diabetic patient with CKD and a leg ulcer requires an antibiotic that is primarily metabolized by the liver and does not need renal dose adjustment.,Linezolid,,,,,A,
IMS-1879,PHARMACOLOGY,,The concentration or dose of a drug required to produce 50% of that drug's maximal effect indicates its:,Potency,,,,,A,
IMS-1880,PHARMACOLOGY,,"A diabetic and hypertensive patient has a blood sugar of 40 mg/dL. Which antihypertensive drug can mask the autonomic warning symptoms of hypoglycemia (tachycardia, tremors)?",Propranolol (Non-selective beta-blockers),,,,,A,
IMS-1881,PHARMACOLOGY,,"Isoniazid metabolism is impaired in certain individuals (""slow acetylators"") due to a genetic polymorphism affecting which liver enzyme?",N-acetyltransferase,,,,,A,
IMS-1882,PHARMACOLOGY,,Benzodiazepines and barbiturates exert their central depressant effects by enhancing the action of which neurotransmitter?,GABA,,,,,A,
IMS-1883,PHARMACOLOGY,,"A student presents with pale nasal mucosa, nasal congestion, and sneezing for the last 3 months (Allergic rhinitis). Which long-term maintenance treatment is most effective?",Intranasal Corticosteroids,,,,,A,
IMS-1884,PHARMACOLOGY,,A patient with chronic renal failure presents with ear discharge. The physician prescribes an aminoglycoside but advises a lower dose. Which drug is it?,Gentamicin,,,,,A,
IMS-1885,PHARMACOLOGY,,Which inhalational anesthetic agent is light-sensitive and must be stored in amber-colored bottles?,Halothane,,,,,A,
IMS-1886,PHARMACOLOGY,,"Which purine antimetabolite drug is commonly used for non-neoplastic purposes, such as immunosuppression in organ transplants?",Azathioprine,,,,,A,
IMS-1887,PHARMACOLOGY,,A patient is given an injection of penicillin and immediately develops shortness of breath and severe bronchoconstriction. What is the immediate life-saving drug of choice?,Intramuscular Adrenaline (Epinephrine),,,,,A,
IMS-1888,PHARMACOLOGY,,A child presents with a grey-white pharyngeal membrane. Diphtheria antitoxin is given. What is the mechanism of action of the native diphtheria toxin?,Inhibits protein synthesis (via EF-2 ADP-ribosylation),,,,,A,
IMS-1889,PHARMACOLOGY,,What is the mechanism of action of methyldopa in treating hypertension?,Alpha-2 adrenergic receptor agonist in the CNS,,,,,A,
IMS-1890,PHARMACOLOGY,,Which of the following drugs acts as a potassium-sparing diuretic by blocking ENaC channels in the collecting duct?,Amiloride,,,,,A,
IMS-1891,PHARMACOLOGY,,Thiazide and loop diuretics commonly cause which dangerous electrolyte imbalance?,Hypokalemia,,,,,A,
IMS-1892,PHARMACOLOGY,,"Two weeks after receiving a metallic mitral valve, a woman on routine medication reports to the ER with severe epistaxis. Labs: HB 6.5, TLC 7500, Platelets 75000, PT significantly prolonged, INR 5.5. The bleeding is caused by:",Drug-induced coagulopathy (Warfarin toxicity),,,,,A,
IMS-1893,PHARMACOLOGY,,A lactating mother complains of severe perineal pain at the episiotomy site on the first day postpartum. Which analgesic is the safest and most appropriate drug of choice?,Ibuprofen (or Paracetamol),,,,,A,
IMS-1894,PHARMACOLOGY,,Abciximab is a powerful antiplatelet drug used during percutaneous coronary interventions. What is its exact mechanism of action?,"Blocks the Glycoprotein IIb/IIIa receptor, preventing platelet aggregation",,,,,A,
IMS-1895,PHARMACOLOGY,,"A patient in the ICU develops profound distributive shock characterized by extreme peripheral vasodilation, bounding pulses, and severe hypotension. Which vasopressor is the drug of choice?",Norepinephrine,,,,,A,
IMS-1896,PHARMACOLOGY,,"An obese, conscious type 2 diabetic patient successfully lost weight after starting a first-line oral antidiabetic medication. Which drug is she most likely using?",Metformin,,,,,A,
IMS-1897,PHARMACOLOGY,,Propylthiouracil (PTU) is the antithyroid drug of choice for treating Graves' disease during which condition?,First trimester of pregnancy,,,,,A,
IMS-1898,PHARMACOLOGY,,Local anesthetics exert their immediate and most profound blocking effect on which type of nerve fibers?,Unmyelinated C fibers (Pain and temperature),,,,,A,
IMS-1899,PHARMACOLOGY,,What is the primary pharmacokinetic characteristic of drugs that are highly bound to plasma proteins?,They are pharmacologically inactive while bound to proteins,,,,,A,
IMS-1900,PHARMACOLOGY,,"The empiric drug of choice for bacterial meningitis in an elderly patient (covering S. pneumoniae, N. meningitidis, and L. monocytogenes) is:",Ceftriaxone + Vancomycin + Ampicillin,,,,,A,
IMS-1901,PHARMACOLOGY,,"By reducing aldosterone secretion, ACE inhibitors carry a significant risk of causing which electrolyte imbalance?",Hyperkalemia,,,,,A,
IMS-1902,PHARMACOLOGY,,A patient is induced with IV thiopental. His BP rapidly drops to 70/40 with reflex tachycardia. What is the primary pharmacological mechanism behind this cardiovascular collapse?,Severe venodilation causing decreased venous return and cardiac output,,,,,A,
IMS-1903,PHARMACOLOGY,,"A patient given halothane and succinylcholine develops fatal muscle rigidity and hyperthermia. This is caused by a massive, uncontrolled intracellular release of which ion from the sarcoplasmic reticulum?",Calcium (Ca2+),,,,,A,
IMS-1904,PHARMACOLOGY,,"A patient given succinylcholine (suxamethonium) for rapid sequence intubation experiences prolonged, life-threatening apnea and muscle paralysis. This idiosyncratic reaction is due to a genetic deficiency of:",Pseudocholinesterase (Plasma cholinesterase),,,,,A,
IMS-1905,PHYSIOLOGY,,CSF is primarily absorbed through:,Arachnoid granulations,,,,,A,
IMS-1906,PHYSIOLOGY,,Increased afferent arteriolar pressure inhibits renin release because:,Baroreceptors in the afferent arteriole detect high pressure,,,,,A,
IMS-1907,PHYSIOLOGY,,A ureteric stone affects GFR and filtration fraction by:,Both GFR and filtration fraction decrease; renal plasma flow unaffected,,,,,A,
IMS-1908,PHYSIOLOGY,,The SR protein that binds calcium for high-capacity storage in skeletal muscle is:,Calsequestrin,,,,,A,
IMS-1909,PHYSIOLOGY,,Trendelenburg position causes which respiratory change?,Decreased functional residual capacity,,,,,A,
IMS-1910,PHYSIOLOGY,,The parasympathetic function during sexual response is:,Erection,,,,,A,
IMS-1911,PHYSIOLOGY,,"During vigorous cough, which muscles RELAX?",External intercostals,,,,,A,
IMS-1912,PHYSIOLOGY,,Gastrin is primarily secreted by G-cells in the:,Gastric antrum,,,,,A,
IMS-1913,PHYSIOLOGY,,The speed of a withdrawal reflex from a hot stove is determined by:,Intensity of the sensory stimulus,,,,,A,
IMS-1914,PHYSIOLOGY,,The muscle involved in forced expiration is:,Internal intercostals,,,,,A,
IMS-1915,PHYSIOLOGY,,GFR is most accurately measured by clearance of:,Inulin,,,,,A,
IMS-1916,PHYSIOLOGY,,S2-S4 nerve root injury causes urinary retention because of:,Loss of parasympathetic supply to the detrusor,,,,,A,
IMS-1917,PHYSIOLOGY,,The knee jerk reflex is an example of:,Muscle stretch (myotatic) reflex,,,,,A,
IMS-1918,PHYSIOLOGY,,"In Trendelenburg position, the respiratory parameter that increases is:",Respiratory rate (compensatory),,,,,A,
IMS-1919,PHYSIOLOGY,,The natural pacemaker of the heart is:,SA node,,,,,A,
IMS-1920,PHYSIOLOGY,,The myogenic mechanism of autoregulation is triggered by:,Stretch-activated ion channels in vascular smooth muscle,,,,,A,
IMS-1921,PHYSIOLOGY,,A medical student witnessing surgery collapses with vasodilation and bradycardia. The mechanism is:,Vasovagal syncope,,,,,A,
